9.350998757392724201e+02,7.079753867873479294e+02,5.336314893497673211e+02,4.560846245393172467e+02,4.008073604975118087e+02,3.367787503650823737e+02,2.973421408779054218e+02,2.669964715917337230e+02,2.609021255619123849e+02,2.387713833937419281e+02,2.239713159038134904e+02,2.052679955755592971e+02,1.970164508122076654e+02,1.827909604269754311e+02,1.760799178617063490e+02,1.533726685091033346e+02,1.451937524009561571e+02,1.359917478751773103e+02,1.254456183774276070e+02,1.247387220498339389e+02,1.184053849878295068e+02,1.125803954717153488e+02,1.077505000675934781e+02,1.070368988162439194e+02,1.035802931074728832e+02,9.732556690229998253e+01,9.362559415530395768e+01,9.294983229626504340e+01,8.819863793818497300e+01,8.625343682770251519e+01,8.438943261048601130e+01,7.830661562668510101e+01,7.599837972433441280e+01,7.402687996066421761e+01,7.068894433990763559e+01,6.956454267233179678e+01,6.755041593233973174e+01,6.540107287811844117e+01,6.395269998570571346e+01,6.046719256975047330e+01,5.835208317456929450e+01,5.822406691725677774e+01,5.734384996480100227e+01,5.638297528472728004e+01,5.539163316587596597e+01,5.427513167909965119e+01,5.304846568066737689e+01,5.233299242471941426e+01,5.033952565241788335e+01,4.902500709108865351e+01,4.789308252515469633e+01,4.726188762023917178e+01,4.651019487634156491e+01,4.605111597165993942e+01,4.584775138246057224e+01,4.471104175089076449e+01,4.423815790602581899e+01,4.358215611885611196e+01,4.333071958909113874e+01,4.175482820530801575e+01,4.144500646729768789e+01,4.078106484769936912e+01,4.028767114226765500e+01,3.933367651249076147e+01,3.865998027669458281e+01,3.773933577890142743e+01,3.751545672667302966e+01,3.749715262622117962e+01,3.717281582058591738e+01,3.671000939145401532e+01,3.459433785520419491e+01,3.419791095321880192e+01,3.315500289363317421e+01,3.273077018817355821e+01,3.203790918810168620e+01,3.187606858751873418e+01,3.054450825307053918e+01,2.950191811203859871e+01,2.877653584225484806e+01,2.860374063092394081e+01,2.767773517501607827e+01,2.739007961503414279e+01,2.648661333071942892e+01,2.592437191374348870e+01,2.538472573177799774e+01,2.491040762554379029e+01,2.437777148322902931e+01,2.382599034264542581e+01,2.355022820869260869e+01,2.245076736291292008e+01,2.150381310748518615e+01,2.080857733362742223e+01,1.757455964168437035e+01,1.283368564602075348e-12,4.152577927624309936e-13,2.188032415941744540e-13,1.000000000000000000e+00
9.965933572051437750e+02,7.131194229323879199e+02,5.334537526826962903e+02,4.633826429306776618e+02,4.419882985883674564e+02,3.716612614060634883e+02,3.070758611463934926e+02,2.855073685506110337e+02,2.807166724172201953e+02,2.379147304637413924e+02,2.281216154104801319e+02,2.052004476366817300e+02,1.979497861421386631e+02,1.923225112642402621e+02,1.832454772418732034e+02,1.701633545432461005e+02,1.599253950312312043e+02,1.494087734351109589e+02,1.453311114510062509e+02,1.364510470517819272e+02,1.329812498825515377e+02,1.257443054972331993e+02,1.179506132328650523e+02,1.170089967090608383e+02,1.082555697983472811e+02,1.065094222031568023e+02,1.050138076149437296e+02,1.026568043758013431e+02,1.009668800796238344e+02,9.619915884576771248e+01,9.465127861241857943e+01,8.361985978030540423e+01,8.252665893008983744e+01,8.030259585149102008e+01,7.558988954746270394e+01,7.400708496401742309e+01,7.241549014711367249e+01,7.147601606524705176e+01,6.913741458991930244e+01,6.681009168679199206e+01,6.560239330844817118e+01,6.399367992909397884e+01,6.124247580115495992e+01,5.979618245272128263e+01,5.913913945761863999e+01,5.775363300488354668e+01,5.634060964012724781e+01,5.607710679149231936e+01,5.423929847677112548e+01,5.297804179856242257e+01,5.266341799894112086e+01,5.171549579137091968e+01,5.070082661406716085e+01,4.967291686744383128e+01,4.930285829347728566e+01,4.877691719862512798e+01,4.737395339409533079e+01,4.605032076679228936e+01,4.549698372619348419e+01,4.494673893451610525e+01,4.321758337427502283e+01,4.278272235243863975e+01,4.173107891302553440e+01,4.167118715685867869e+01,4.104029164352560599e+01,4.074479810851462958e+01,3.962194515228119229e+01,3.918460081814173179e+01,3.833742030826341107e+01,3.735427111945876533e+01,3.684198142079536353e+01,3.610525942377142172e+01,3.557861168300073729e+01,3.464087629730462936e+01,3.294811723268245629e+01,3.254594483639584723e+01,3.188656906349420694e+01,3.101791171773487221e+01,3.031239764860547936e+01,2.952814576417166137e+01,2.899703539100021743e+01,2.873267332807577645e+01,2.775357237766284157e+01,2.695404914377240857e+01,2.601637623550232803e+01,2.542288883519000109e+01,2.528241684786160093e+01,2.442425230314376350e+01,2.425969239426467894e+01,2.276461093478962638e+01,2.225733272921408101e+01,2.098325026548953076e+01,1.726658021026058876e+01,1.233578391669220669e-12,4.425504082100240502e-13,1.602639123381077966e-13,1.000000000000000000e+00
1.074807874477007317e+03,7.651607314097653898e+02,5.801625578347352530e+02,4.836512057787324466e+02,4.409991384484621335e+02,3.800089488789332108e+02,3.377270884221941856e+02,3.050977719131552703e+02,2.944264263350836472e+02,2.497995392458813342e+02,2.434596336841722461e+02,2.218778951104712860e+02,2.149139159725084482e+02,2.094730368083687893e+02,2.018511664671833614e+02,1.904415963197562291e+02,1.850443152528081612e+02,1.716856839283872773e+02,1.629866052305393964e+02,1.589811440668437115e+02,1.541176847466601316e+02,1.491551128333580607e+02,1.391562832113358468e+02,1.364178816132895804e+02,1.310696030066293929e+02,1.281955896739849834e+02,1.228365560831538943e+02,1.160956868023941695e+02,1.102346697718814426e+02,1.084966530428388296e+02,1.047435853244734147e+02,9.843087295659543656e+01,9.734621483308720258e+01,9.468256075110177505e+01,8.873739858435617123e+01,8.673125544299070100e+01,8.525044651481259450e+01,8.282043146111973897e+01,7.796965348858108769e+01,7.761517680692567467e+01,7.534870903488032923e+01,7.365570057306467788e+01,7.217411747972610669e+01,6.798588300150260011e+01,6.537364704826144646e+01,6.406026977278679624e+01,6.320813585628103937e+01,6.166782087337135465e+01,6.027959559182295379e+01,5.880344652186072096e+01,5.739522962302540776e+01,5.708108619514889170e+01,5.679182200331636210e+01,5.537868695544928244e+01,5.484742767047430334e+01,5.326762087830741876e+01,5.293979114784278295e+01,5.043068686048768257e+01,4.975625742025390252e+01,4.860671194322458888e+01,4.769693273208368112e+01,4.597612109021299887e+01,4.526165491165144772e+01,4.434039290099941155e+01,4.392954514260710397e+01,4.336766404121091512e+01,4.221658083142342122e+01,4.180715362409479496e+01,4.149627511905388388e+01,4.004948749559384424e+01,3.925181093390064291e+01,3.866181467013300477e+01,3.775112689146070721e+01,3.686050151698447763e+01,3.632038435666591880e+01,3.497674019746040841e+01,3.381870799042665254e+01,3.339173358243332501e+01,3.256543852816958662e+01,3.203551732715661160e+01,3.107955746096773808e+01,2.971777471813479110e+01,2.886931547761210837e+01,2.844919811546964539e+01,2.720174987796848498e+01,2.605953521266507167e+01,2.564010822414862290e+01,2.548494951709111689e+01,2.494086036957495622e+01,2.318466730765580053e+01,2.257698268738049308e+01,2.155181419292944511e+01,1.771360730579039711e+01,1.350632198969698412e-12,4.772741462144311684e-13,1.708436118684882922e-13,1.000000000000000000e+00
9.450944232013430337e+02,6.765675121818645721e+02,5.086455849053044744e+02,4.526647865620562357e+02,4.263885744912719247e+02,3.385187410764346509e+02,3.120115108535904938e+02,2.764441987356296977e+02,2.734304815022212551e+02,2.345987265911731754e+02,2.199658393733076025e+02,2.071644309343936357e+02,1.962283327633292345e+02,1.846459646569458926e+02,1.780674379514084364e+02,1.556681836442834310e+02,1.501632849773893099e+02,1.481347290853834124e+02,1.395248629320782356e+02,1.345618510909928887e+02,1.306102822377911821e+02,1.221545852559472394e+02,1.180027884100786366e+02,1.112222862898250924e+02,1.084495140545385539e+02,1.055179185371645190e+02,9.942459526866977626e+01,9.589402480118259575e+01,9.217414252174590672e+01,9.006535427327436594e+01,8.753981803912944315e+01,8.496621344796301400e+01,8.384896461148007063e+01,8.359276849279294197e+01,7.964557806102986603e+01,7.738590475217951337e+01,7.477041611528740361e+01,7.161588742426705778e+01,6.811248892484032069e+01,6.784086829679230846e+01,6.443500107061552740e+01,6.328408959548753643e+01,6.221109866615967832e+01,6.002546925809822653e+01,5.904841320114152836e+01,5.735018667360164102e+01,5.565923447429376125e+01,5.532956815467555600e+01,5.452842366361362281e+01,5.337011287704380180e+01,5.162178182984924035e+01,5.066673666018404276e+01,4.988500183773449237e+01,4.939030554759254699e+01,4.823689321968353028e+01,4.797950381828570698e+01,4.750775367657961823e+01,4.680764092626144190e+01,4.582417850363079737e+01,4.529117572817119708e+01,4.474861521364677230e+01,4.347262754696214415e+01,4.276333899136795935e+01,4.176118176624635225e+01,4.127788503599606429e+01,4.034091597495052639e+01,3.929639975761146076e+01,3.875710426245383644e+01,3.828548862034896416e+01,3.715549909525837080e+01,3.688216059350624221e+01,3.608337614987253517e+01,3.530828659659108837e+01,3.423737070840444829e+01,3.382410926476282498e+01,3.289889201096368510e+01,3.233158675223198486e+01,3.148590541907247342e+01,3.044727038409957842e+01,2.997717513931698718e+01,2.881972572374844432e+01,2.866831007493960470e+01,2.819597166370248686e+01,2.653815731718988147e+01,2.644588256577271679e+01,2.552687284323138073e+01,2.522614282754707560e+01,2.504797155590215141e+01,2.462867816799804643e+01,2.325041770802745233e+01,2.165732500387971982e+01,2.018917135988355938e+01,1.762232925894207369e+01,1.199112530608444062e-12,4.196661160932761105e-13,1.750498858805542452e-13,1.000000000000000000e+00
8.740183386498138134e+02,6.494201322432057850e+02,5.116102792978592788e+02,4.293122743678424058e+02,3.586771574068965833e+02,2.844481130719865973e+02,2.801587225695112124e+02,2.562494503859484780e+02,2.510468166365226921e+02,2.204023578939367667e+02,2.032396425053095754e+02,1.949156126997086176e+02,1.888676309191360474e+02,1.832952142213487718e+02,1.680161936749257734e+02,1.537429696031894650e+02,1.417834204336350581e+02,1.340226911335468856e+02,1.311022937839707083e+02,1.244001695053276677e+02,1.198534420109274379e+02,1.168148819920099299e+02,1.120531193467720925e+02,1.101878316166868785e+02,1.015667175155686692e+02,9.651345631427304284e+01,9.585702599737008711e+01,9.414072936371073297e+01,8.906428321204242593e+01,8.548983554015923403e+01,8.343160068143792785e+01,8.093024028755678501e+01,7.680407565972110717e+01,7.622984869683013187e+01,7.440164846686008104e+01,7.168945428028750655e+01,6.824619607057896076e+01,6.637359561888558801e+01,6.514174900876426477e+01,6.313978387419467708e+01,6.198027487523477674e+01,6.158296944340042245e+01,5.962444660266561414e+01,5.797185525665991435e+01,5.644998715793432353e+01,5.604559654180852135e+01,5.428372748958091165e+01,5.316578885238273244e+01,5.263494897741180267e+01,5.168726758954347389e+01,5.081753889270672886e+01,5.063284272760731852e+01,4.954495892003183144e+01,4.920688323164119993e+01,4.733198950572217711e+01,4.682917585921447312e+01,4.621720576727926755e+01,4.501464930066585168e+01,4.473173968173956183e+01,4.343253172039251808e+01,4.303761397147432888e+01,4.106890708532751688e+01,4.083608973237281248e+01,3.993665351304177591e+01,3.952292567415772595e+01,3.920618778321025388e+01,3.857830409688472173e+01,3.821738262052628698e+01,3.722323686625912131e+01,3.673898708327757134e+01,3.566397139907047631e+01,3.492486012277089458e+01,3.404366743538392370e+01,3.299385306378932370e+01,3.278034197784965897e+01,3.226001557443979806e+01,3.120914285705197599e+01,3.115344501801236632e+01,3.051263220326865877e+01,2.950702125360338712e+01,2.858656821038679041e+01,2.798940367929574435e+01,2.692455679305046345e+01,2.626707107567171562e+01,2.599192447055082056e+01,2.574612781554628427e+01,2.528454048288593370e+01,2.461409085715712664e+01,2.422743095396142721e+01,2.348535078364999507e+01,2.152107986384107363e+01,1.985053185935455744e+01,1.765450481741633837e+01,1.056360102300273983e-12,3.881115494687302111e-13,2.419397377343359933e-13,1.000000000000000000e+00
9.225757106064563686e+02,6.979745934326492716e+02,5.223597471439788933e+02,4.475093304287560727e+02,4.461915185269015183e+02,3.509696335785446877e+02,3.046078292965096921e+02,2.853630326375443929e+02,2.824830541917847313e+02,2.476088891479937502e+02,2.208670610873793407e+02,2.134308957490032697e+02,2.077376505031174361e+02,2.016144519821126551e+02,1.835361773600792219e+02,1.701830052904176114e+02,1.495623183155897209e+02,1.436637094407479367e+02,1.405006658361575091e+02,1.366767705769809425e+02,1.338271285603058232e+02,1.276936940350597069e+02,1.176410420635513816e+02,1.166232978804801235e+02,1.123822463189049898e+02,1.099795797160793427e+02,1.044348876595403226e+02,1.017937216742623292e+02,9.832185880459923055e+01,9.341860508677034147e+01,9.081267765242367318e+01,8.857354761042535074e+01,8.377830813546677291e+01,8.066579792398350435e+01,7.879493450360276086e+01,7.590170935936663454e+01,7.180700984573151402e+01,7.063663846175202821e+01,6.827678257233696968e+01,6.639330239101032305e+01,6.519300487229702412e+01,6.299014896011601650e+01,6.273738982257839325e+01,6.027340760815341980e+01,5.971489080577489972e+01,5.786948911221578129e+01,5.701880173063364055e+01,5.608617541372149873e+01,5.443150614536334331e+01,5.425661839362191330e+01,5.200279905202897623e+01,5.078980644192622407e+01,5.021534213046871287e+01,4.989671291486764915e+01,4.912272062050588772e+01,4.830108273662503393e+01,4.788012231476778169e+01,4.733334657716082461e+01,4.701779198884568700e+01,4.554585492547455061e+01,4.398123593487386529e+01,4.375076754747040297e+01,4.254021030167529460e+01,4.173076810111864177e+01,4.124464583348549951e+01,4.095634545141097504e+01,4.026973944269834504e+01,3.956507444372653026e+01,3.896131687913235453e+01,3.797226038597708708e+01,3.654578107259193587e+01,3.629985214053516529e+01,3.581213117230608134e+01,3.489986189836802311e+01,3.357754314165912746e+01,3.333093623399516048e+01,3.298573046136419862e+01,3.201262222712702510e+01,3.064153707182594033e+01,2.965554878192847355e+01,2.910572841404103173e+01,2.882930635175316425e+01,2.821386413625520007e+01,2.725302948845736140e+01,2.696759714581759226e+01,2.621467678031816462e+01,2.541169226454461594e+01,2.511599694344693745e+01,2.438854453902062858e+01,2.384421211557969400e+01,2.196784091349348955e+01,2.070438869938649162e+01,1.781828041906615923e+01,1.241380609766169345e-12,4.096956557631628382e-13,1.752454277139440670e-13,1.000000000000000000e+00
1.058737055933057491e+03,8.031210963185397986e+02,5.770888625842560486e+02,4.823852161337471216e+02,4.404829194387871212e+02,4.009182661369126208e+02,3.184047431292734700e+02,3.014018877839353081e+02,2.943995028421124971e+02,2.557544772552207348e+02,2.430938860181733787e+02,2.276372132086931970e+02,2.197901826562631982e+02,2.085849061778080795e+02,2.000365882878655839e+02,1.839879832283411076e+02,1.720536423138245539e+02,1.656147673036223011e+02,1.563997164664778268e+02,1.427974330340254312e+02,1.358228250059385402e+02,1.313531779482678132e+02,1.286153967019903064e+02,1.216092161192196670e+02,1.205078162817071075e+02,1.127939439893448821e+02,1.095213162550982418e+02,1.052733814749404360e+02,1.027576142135470292e+02,1.001788757949282598e+02,9.427072804596940614e+01,9.298110260929804838e+01,8.753041854632081709e+01,8.424162357467598383e+01,8.324896190323771350e+01,7.829037803372307280e+01,7.415141334493941372e+01,7.313435570578305089e+01,7.149897804252390188e+01,6.856869243749294185e+01,6.615405130811274148e+01,6.424749718174726354e+01,6.300799792847500669e+01,6.218297640554857253e+01,6.077870508836295471e+01,5.993601984670099370e+01,5.852546837430121229e+01,5.584507003041322548e+01,5.454287914055768738e+01,5.355042521495667529e+01,5.254107605395869740e+01,5.193945222847324317e+01,5.081929656502124715e+01,4.984103071507498584e+01,4.875931819199679040e+01,4.758774813664083325e+01,4.743735370127942730e+01,4.668571796141095831e+01,4.591480836677724398e+01,4.502905481007450561e+01,4.454772206689153080e+01,4.333397702823440767e+01,4.254066887834021315e+01,4.138314297659395180e+01,4.108189779420012400e+01,3.990671296887398256e+01,3.968098043865859381e+01,3.923629889366412016e+01,3.896256071185977277e+01,3.741082081363596501e+01,3.698882394265063311e+01,3.570463749979732171e+01,3.549695173207780385e+01,3.430466220655877407e+01,3.319185825525088518e+01,3.278635354825784276e+01,3.224811626127893760e+01,3.160388760138325637e+01,3.005504796013957858e+01,2.995678755701695906e+01,2.932298821210602213e+01,2.824551874297836562e+01,2.703422666670632069e+01,2.638177003073180771e+01,2.609487827327245313e+01,2.538526809724158895e+01,2.511948290285352314e+01,2.503680353994417729e+01,2.460425416944390875e+01,2.319557593407217766e+01,2.160777272336849464e+01,2.095159056723948510e+01,1.744506442118504097e+01,1.425147734767597615e-12,4.701428350925032230e-13,1.833355168188081895e-13,1.000000000000000000e+00
1.157681153623256250e+03,8.175081178489751892e+02,5.582529210090054903e+02,5.106440225864044464e+02,4.834354510253302806e+02,4.013992914618571604e+02,3.443645134435853379e+02,3.021535441124250383e+02,2.884562989673129323e+02,2.592842197182307586e+02,2.364155688057280429e+02,2.338878995390436444e+02,2.232857184608666898e+02,2.065471814717388668e+02,1.968590927365132757e+02,1.898442908662626678e+02,1.659316542382403838e+02,1.633411765024149815e+02,1.521601433880153138e+02,1.504138135675916601e+02,1.409832216096125705e+02,1.314782119273022545e+02,1.282369547397379961e+02,1.231502886041086668e+02,1.175111835069979662e+02,1.097528572750157565e+02,1.071340085653031622e+02,1.037807409804131140e+02,1.019635000494808281e+02,1.000291902044327230e+02,9.791153552166126417e+01,9.412190234190020988e+01,8.594565887382560732e+01,8.457433215136531146e+01,8.344635923508481312e+01,8.193128919425308254e+01,7.830894403260923298e+01,7.654764630592048036e+01,7.360457988950611252e+01,7.204657996304419498e+01,7.062970542002695140e+01,6.750472482090829374e+01,6.659071754209314520e+01,6.542536706936749624e+01,6.338674287391246054e+01,6.159787710653878889e+01,6.024203266351557318e+01,5.960222071413099343e+01,5.750369590903672901e+01,5.746808424398098225e+01,5.561462134402041357e+01,5.513972090108315172e+01,5.435172220409114630e+01,5.211572480314502087e+01,5.141012925501996023e+01,5.097470837690399037e+01,4.996960181700979575e+01,4.870697893721053617e+01,4.838857539947539266e+01,4.697892312470808207e+01,4.635735795619429211e+01,4.596087520854489838e+01,4.479189552340212543e+01,4.414701313225955914e+01,4.353974022479894046e+01,4.274458484108303225e+01,4.176529300465222860e+01,4.098835030345466635e+01,4.002662709694471488e+01,3.939988911477949074e+01,3.817299001718537710e+01,3.789657911180460559e+01,3.694878879480792477e+01,3.556886299101884674e+01,3.501496805405485446e+01,3.424267518710808389e+01,3.337240822203697377e+01,3.298775778841004325e+01,3.225409609663303456e+01,3.144637453768659086e+01,2.999618774559890610e+01,2.953580377115384792e+01,2.852210885037457189e+01,2.738945500761754559e+01,2.711901864626019076e+01,2.632690060492470607e+01,2.574299562160212318e+01,2.534947095340528023e+01,2.456135980029070609e+01,2.395903090349971976e+01,2.343275652481827365e+01,2.243352046318734239e+01,1.806336862849282809e+01,1.406797569595770198e-12,5.141030186368086599e-13,2.485186952709985345e-13,1.000000000000000000e+00
1.147545988209667485e+03,8.241341014979809643e+02,5.922854346304665114e+02,5.058293965804322738e+02,4.794901524115980465e+02,4.239408646789696604e+02,3.516950309016442588e+02,3.298181916213225122e+02,3.017960096231481089e+02,2.846664401365117669e+02,2.610904670306396724e+02,2.474894696768749611e+02,2.408726760850751987e+02,2.253101883960928831e+02,2.107946563691658355e+02,1.915333523857058537e+02,1.757839290470973310e+02,1.720269261162706300e+02,1.675666575667281393e+02,1.658053974702391429e+02,1.516891609469798254e+02,1.444638722163007003e+02,1.352440887392756679e+02,1.313796121880466501e+02,1.298216570080419956e+02,1.223367716789039150e+02,1.178552411800907578e+02,1.163322287182211028e+02,1.122531367069721000e+02,1.079865291500967430e+02,1.041143820661459927e+02,1.001926916738689073e+02,9.263570092309399229e+01,9.133390498416130754e+01,9.042034466371902113e+01,8.722659781849280591e+01,8.388223636223251845e+01,8.046036804797151376e+01,7.680120436671948880e+01,7.506603165201096317e+01,6.993541127888788367e+01,6.758601767529611948e+01,6.687192832375257012e+01,6.440061278265280009e+01,6.383035912374156595e+01,6.292193100364976743e+01,6.180825532880252382e+01,5.853746100183781209e+01,5.793857467987422893e+01,5.739702248597010481e+01,5.646623101489976193e+01,5.588158815280984726e+01,5.518188012439472345e+01,5.484179988590226884e+01,5.302538239760651351e+01,5.142623034066433263e+01,4.930854172423801884e+01,4.815252024575510603e+01,4.749925603939224317e+01,4.734884994917500478e+01,4.614691954868656154e+01,4.502563567765579222e+01,4.455456915103057725e+01,4.371154404810457805e+01,4.276686168829876067e+01,4.237116818127132234e+01,4.152862312462503525e+01,4.031991056125286121e+01,3.956273558481746022e+01,3.910275985796057086e+01,3.853304410212153641e+01,3.727556378781432755e+01,3.683160910438203217e+01,3.597142842061897028e+01,3.505406222889138235e+01,3.391392804832904773e+01,3.316533688526831014e+01,3.295702146559738566e+01,3.190422455592043605e+01,3.143084374954910842e+01,2.930424984911510577e+01,2.863727794359706280e+01,2.848048751281082147e+01,2.720843258265143660e+01,2.682176950369166590e+01,2.631227738581909392e+01,2.593491424402940382e+01,2.569405069534437658e+01,2.503876075087519837e+01,2.352169447550540937e+01,2.308759122946359454e+01,2.212663171191185185e+01,1.772885858080734423e+01,1.494632783224962833e-12,5.094358043414255342e-13,1.912614889331159934e-13,0.000000000000000000e+00
1.008700336468242313e+03,7.630574811580139567e+02,5.549855697315465477e+02,4.900385574862150406e+02,4.536153944663079187e+02,3.814156067410443143e+02,3.309190761191102297e+02,3.018550458977794619e+02,2.859431148434043166e+02,2.730809148986332389e+02,2.400056217867739008e+02,2.357102017165548489e+02,2.175482876856070789e+02,2.016848968234674828e+02,1.910928261391230478e+02,1.760933863230520728e+02,1.630525662538134952e+02,1.538263543831957918e+02,1.463239057636518226e+02,1.433701891026386193e+02,1.353418691227929855e+02,1.275497357320965648e+02,1.256202808721155009e+02,1.122883033482058011e+02,1.095011534631894818e+02,1.061904023973186781e+02,1.013294134995568356e+02,9.894590862446000301e+01,9.596433403477711011e+01,9.541190390885280692e+01,8.903705049378399394e+01,8.889661335189457247e+01,8.491973824805977245e+01,8.116370270058720848e+01,7.693378707439843822e+01,7.261444817576681032e+01,7.084769657980424995e+01,6.830253108988000577e+01,6.811620756755854700e+01,6.582930565032852144e+01,6.394449979131491801e+01,6.266474523471832470e+01,6.059189821961336264e+01,5.911725383091105357e+01,5.804551698248386771e+01,5.665382981187021727e+01,5.620797911020915905e+01,5.465778234483850184e+01,5.450811565419439830e+01,5.301193097794610054e+01,5.146326729236073305e+01,5.058113809374861347e+01,4.952759917204969753e+01,4.830559624847798261e+01,4.779719091530262176e+01,4.719541539447799749e+01,4.676411439460053288e+01,4.630375141521475513e+01,4.540896708165097095e+01,4.471310298616101875e+01,4.411813560009621682e+01,4.324015217105375797e+01,4.218414598720627140e+01,4.110496459159124782e+01,4.049491551205552042e+01,4.022517900835900662e+01,3.964941794837699263e+01,3.869466893976407107e+01,3.849995820092834720e+01,3.711590939186763904e+01,3.606674344175119984e+01,3.501727359115789540e+01,3.407946765229409181e+01,3.386946778457343044e+01,3.370264862788140192e+01,3.336636123734706416e+01,3.266599410437210338e+01,3.170740875347262744e+01,3.112170618709800962e+01,2.976055421783276955e+01,2.860709229812642818e+01,2.809622614164709731e+01,2.708436630817757163e+01,2.662705343136370573e+01,2.631860488735465609e+01,2.546300845812252689e+01,2.476505652092777510e+01,2.474188037836516685e+01,2.453154171900556690e+01,2.337649549024912332e+01,2.285869481656822089e+01,2.175824445256740347e+01,1.816942369324720019e+01,1.372334368965761023e-12,4.479300251799106271e-13,1.775284390441939432e-13,0.000000000000000000e+00
